Timestmp,Event,Total CPU utilisation %,Total CPU RAM utilisation %,Total GPU utilisation %,Total GPU RAM utilisation %,Total Swap Utilisation %
2024-03-25 03:39:09.001584,Batch of 5 Gathered for sink: sink_deployment_21,96.29828326180258,32.28806981897335,37.6,4.5875100809608815,0.0
2024-03-25 03:39:09.001649,Model data retrieved,96.29828326180258,32.28806981897335,37.6,4.5875100809608815,0.0
2024-03-25 03:39:09.001718,Attempting to add sink,96.29828326180258,32.28806981897335,37.6,4.5875100809608815,0.0
2024-03-25 03:39:10.003036,Inference for sinK: sink_deployment_21,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:10.003340,Batch of 5 Gathered for sink: sink_deployment_8,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:10.003427,Inference for sinK: sink_deployment_8,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:10.003502,Batch of 5 Gathered for sink: sink_deployment_9,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:10.003597,Inference for sinK: sink_deployment_9,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:10.003671,Batch of 5 Gathered for sink: sink_deployment_4,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:10.003741,Inference for sinK: sink_deployment_4,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:10.003808,Batch of 5 Gathered for sink: sink_deployment_6,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:10.003894,Inference for sinK: sink_deployment_6,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:10.003962,Batch of 5 Gathered for sink: sink_deployment_14,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:10.240965,Inference for sinK: sink_deployment_14,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:11.007057,Batch of 5 Gathered for sink: sink_deployment_18,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:11.007309,Inference for sinK: sink_deployment_18,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:11.007400,Batch of 5 Gathered for sink: sink_deployment_12,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:11.007493,Inference for sinK: sink_deployment_12,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:11.007569,Batch of 5 Gathered for sink: sink_deployment_15,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:11.007643,Inference for sinK: sink_deployment_15,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:11.008110,Sink successfully added,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:11.008258,Finalising inference,96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:11.013230,"Inference launched for vi-output, ar0230 33-0044, Total Deployments: 24",96.35162557747937,32.41354352626139,0.2,4.5875100809608815,0.0
2024-03-25 03:39:13.306645,Batch of 5 Gathered for sink: sink_deployment_17,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.306963,Inference for sinK: sink_deployment_17,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.307102,Batch of 5 Gathered for sink: sink_deployment_19,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.307211,Inference for sinK: sink_deployment_19,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.307294,Batch of 5 Gathered for sink: sink_deployment_13,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.307364,Inference for sinK: sink_deployment_13,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.307432,Batch of 5 Gathered for sink: sink_deployment_7,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.307518,Inference for sinK: sink_deployment_7,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.307589,Batch of 5 Gathered for sink: sink_deployment_22,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.307658,Inference for sinK: sink_deployment_22,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.307725,Batch of 5 Gathered for sink: sink_deployment_2,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.307805,Inference for sinK: sink_deployment_2,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.307981,Batch of 5 Gathered for sink: sink_deployment_3,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.308106,Inference for sinK: sink_deployment_3,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.308217,Batch of 5 Gathered for sink: sink_deployment_1,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.308289,Inference for sinK: sink_deployment_1,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.308357,Batch of 5 Gathered for sink: sink_deployment_20,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.308424,Inference for sinK: sink_deployment_20,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.308490,Batch of 5 Gathered for sink: sink_deployment_23,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.308577,Inference for sinK: sink_deployment_23,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.489708,Batch of 5 Gathered for sink: sink_deployment_10,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.566196,Inference for sinK: sink_deployment_10,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:13.566456,Batch of 5 Gathered for sink: sink_deployment_11,25.3149561347839,32.44011615615898,32.8,4.588293068213849,0.0
2024-03-25 03:39:14.857414,Inference for sinK: sink_deployment_11,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:14.857691,Batch of 5 Gathered for sink: sink_deployment_5,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:14.857798,Inference for sinK: sink_deployment_5,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:14.857881,Batch of 5 Gathered for sink: sink_deployment_21,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:14.857957,Inference for sinK: sink_deployment_21,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:14.858028,Batch of 5 Gathered for sink: sink_deployment_8,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:14.858104,Inference for sinK: sink_deployment_8,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:14.858175,Batch of 5 Gathered for sink: sink_deployment_9,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:14.858246,Inference for sinK: sink_deployment_9,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:14.858317,Batch of 5 Gathered for sink: sink_deployment_4,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:14.858393,Inference for sinK: sink_deployment_4,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:14.858464,Batch of 5 Gathered for sink: sink_deployment_6,96.47329724488972,32.4355650427511,18.3,4.588293068213849,0.0
2024-03-25 03:39:16.360639,Inference for sinK: sink_deployment_6,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:16.360932,Batch of 5 Gathered for sink: sink_deployment_14,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:16.361035,Inference for sinK: sink_deployment_14,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:16.361125,Batch of 5 Gathered for sink: sink_deployment_16,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:16.361198,Inference for sinK: sink_deployment_16,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:16.361269,Batch of 5 Gathered for sink: sink_deployment_18,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:16.361336,Inference for sinK: sink_deployment_18,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:16.361405,Batch of 5 Gathered for sink: sink_deployment_12,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:16.361472,Inference for sinK: sink_deployment_12,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:16.361542,Batch of 5 Gathered for sink: sink_deployment_15,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:16.361608,Inference for sinK: sink_deployment_15,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:16.400180,Batch of 5 Gathered for sink: sink_deployment_17,96.52718028940164,32.43758368176266,30.5,4.588293068213849,0.0
2024-03-25 03:39:19.433074,Inference for sinK: sink_deployment_17,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.433303,Batch of 5 Gathered for sink: sink_deployment_19,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.433386,Inference for sinK: sink_deployment_19,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.433502,Batch of 5 Gathered for sink: sink_deployment_13,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.433573,Inference for sinK: sink_deployment_13,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.433666,Batch of 5 Gathered for sink: sink_deployment_7,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.433733,Inference for sinK: sink_deployment_7,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.433798,Batch of 5 Gathered for sink: sink_deployment_22,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.433865,Inference for sinK: sink_deployment_22,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.433932,Batch of 5 Gathered for sink: sink_deployment_2,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.434000,Inference for sinK: sink_deployment_2,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.434068,Batch of 5 Gathered for sink: sink_deployment_24,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.434132,Inference for sinK: sink_deployment_24,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.434198,Batch of 5 Gathered for sink: sink_deployment_3,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.434263,Inference for sinK: sink_deployment_3,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.434334,Batch of 5 Gathered for sink: sink_deployment_1,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.434400,Inference for sinK: sink_deployment_1,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.434510,Batch of 5 Gathered for sink: sink_deployment_20,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.434579,Inference for sinK: sink_deployment_20,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.434853,Batch of 5 Gathered for sink: sink_deployment_23,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.434956,Inference for sinK: sink_deployment_23,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.435030,Batch of 5 Gathered for sink: sink_deployment_10,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.435097,Inference for sinK: sink_deployment_10,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.435164,Batch of 5 Gathered for sink: sink_deployment_11,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.435231,Inference for sinK: sink_deployment_11,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.435296,Batch of 5 Gathered for sink: sink_deployment_5,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.435362,Inference for sinK: sink_deployment_5,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.435427,Batch of 5 Gathered for sink: sink_deployment_21,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.435494,Inference for sinK: sink_deployment_21,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.435558,Batch of 5 Gathered for sink: sink_deployment_8,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.435674,Inference for sinK: sink_deployment_8,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.435755,Batch of 5 Gathered for sink: sink_deployment_9,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.468726,Inference for sinK: sink_deployment_9,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.892767,Batch of 5 Gathered for sink: sink_deployment_4,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.893002,Inference for sinK: sink_deployment_4,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.893090,Batch of 5 Gathered for sink: sink_deployment_6,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.893180,Inference for sinK: sink_deployment_6,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:19.893259,Batch of 5 Gathered for sink: sink_deployment_14,25.319718786005534,32.4558982429766,23.0,4.597493168436218,0.0
2024-03-25 03:39:22.525972,Inference for sinK: sink_deployment_14,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.526271,Batch of 5 Gathered for sink: sink_deployment_16,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.526357,Inference for sinK: sink_deployment_16,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.526444,Batch of 5 Gathered for sink: sink_deployment_18,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.526518,Inference for sinK: sink_deployment_18,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.526600,Batch of 5 Gathered for sink: sink_deployment_12,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.526673,Inference for sinK: sink_deployment_12,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.526741,Batch of 5 Gathered for sink: sink_deployment_15,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.526892,Inference for sinK: sink_deployment_15,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.526973,Batch of 5 Gathered for sink: sink_deployment_17,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527047,Inference for sinK: sink_deployment_17,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527117,Batch of 5 Gathered for sink: sink_deployment_19,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527185,Inference for sinK: sink_deployment_19,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527250,Batch of 5 Gathered for sink: sink_deployment_13,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527317,Inference for sinK: sink_deployment_13,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527383,Batch of 5 Gathered for sink: sink_deployment_7,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527463,Inference for sinK: sink_deployment_7,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527531,Batch of 5 Gathered for sink: sink_deployment_22,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527597,Inference for sinK: sink_deployment_22,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527663,Batch of 5 Gathered for sink: sink_deployment_2,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527733,Inference for sinK: sink_deployment_2,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.527802,Batch of 5 Gathered for sink: sink_deployment_24,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.557279,Inference for sinK: sink_deployment_24,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:22.557580,Batch of 5 Gathered for sink: sink_deployment_3,96.6683348823908,32.440397542203016,29.4,4.5875100809608815,0.0
2024-03-25 03:39:23.568223,Inference for sinK: sink_deployment_3,25.322938166982663,32.432469796266716,43.0,4.588097321400608,0.0
2024-03-25 03:39:23.568498,Batch of 5 Gathered for sink: sink_deployment_1,25.322938166982663,32.432469796266716,43.0,4.588097321400608,0.0
2024-03-25 03:39:23.568591,Inference for sinK: sink_deployment_1,25.322938166982663,32.432469796266716,43.0,4.588097321400608,0.0
2024-03-25 03:39:23.568664,Batch of 5 Gathered for sink: sink_deployment_20,25.322938166982663,32.432469796266716,43.0,4.588097321400608,0.0
2024-03-25 03:39:23.568739,Inference for sinK: sink_deployment_20,25.322938166982663,32.432469796266716,43.0,4.588097321400608,0.0
2024-03-25 03:39:23.568814,Batch of 5 Gathered for sink: sink_deployment_23,25.322938166982663,32.432469796266716,43.0,4.588097321400608,0.0
2024-03-25 03:39:23.568891,Inference for sinK: sink_deployment_23,25.322938166982663,32.432469796266716,43.0,4.588097321400608,0.0
2024-03-25 03:39:23.568961,Batch of 5 Gathered for sink: sink_deployment_10,25.322938166982663,32.432469796266716,43.0,4.588097321400608,0.0
2024-03-25 03:39:23.569036,Inference for sinK: sink_deployment_10,25.322938166982663,32.432469796266716,43.0,4.588097321400608,0.0
2024-03-25 03:39:23.569149,Batch of 5 Gathered for sink: sink_deployment_11,25.322938166982663,32.432469796266716,43.0,4.588097321400608,0.0
2024-03-25 03:39:23.646291,Inference for sinK: sink_deployment_11,25.322938166982663,32.432469796266716,43.0,4.588097321400608,0.0
2024-03-25 03:39:25.620558,Batch of 5 Gathered for sink: sink_deployment_5,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.620766,Inference for sinK: sink_deployment_5,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.620856,Batch of 5 Gathered for sink: sink_deployment_21,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.626906,Inference for sinK: sink_deployment_21,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.627075,Batch of 5 Gathered for sink: sink_deployment_8,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.629480,Inference for sinK: sink_deployment_8,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.629570,Batch of 5 Gathered for sink: sink_deployment_9,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.629708,Inference for sinK: sink_deployment_9,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.629787,Batch of 5 Gathered for sink: sink_deployment_4,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.632244,Inference for sinK: sink_deployment_4,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.632372,Batch of 5 Gathered for sink: sink_deployment_6,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.632452,Inference for sinK: sink_deployment_6,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.632528,Batch of 5 Gathered for sink: sink_deployment_14,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.632623,Inference for sinK: sink_deployment_14,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.635946,Batch of 5 Gathered for sink: sink_deployment_16,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.636122,Inference for sinK: sink_deployment_16,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.636216,Batch of 5 Gathered for sink: sink_deployment_18,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.636300,Inference for sinK: sink_deployment_18,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.636376,Batch of 5 Gathered for sink: sink_deployment_12,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:25.689079,Inference for sinK: sink_deployment_12,25.324530234698244,32.43139318879389,32.6,4.588097321400608,0.0
2024-03-25 03:39:28.691026,Batch of 5 Gathered for sink: sink_deployment_15,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.691258,Inference for sinK: sink_deployment_15,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.691344,Batch of 5 Gathered for sink: sink_deployment_17,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.691471,Inference for sinK: sink_deployment_17,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.691559,Batch of 5 Gathered for sink: sink_deployment_19,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.691644,Inference for sinK: sink_deployment_19,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.691725,Batch of 5 Gathered for sink: sink_deployment_13,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.691804,Inference for sinK: sink_deployment_13,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.691887,Batch of 5 Gathered for sink: sink_deployment_7,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.691964,Inference for sinK: sink_deployment_7,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.695370,Batch of 5 Gathered for sink: sink_deployment_22,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.695522,Inference for sinK: sink_deployment_22,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.695605,Batch of 5 Gathered for sink: sink_deployment_2,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.695688,Inference for sinK: sink_deployment_2,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.695788,Batch of 5 Gathered for sink: sink_deployment_24,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.695903,Inference for sinK: sink_deployment_24,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.696006,Batch of 5 Gathered for sink: sink_deployment_3,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.696112,Inference for sinK: sink_deployment_3,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.696201,Batch of 5 Gathered for sink: sink_deployment_1,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.696307,Inference for sinK: sink_deployment_1,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.696397,Batch of 5 Gathered for sink: sink_deployment_20,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.696553,Inference for sinK: sink_deployment_20,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.696659,Batch of 5 Gathered for sink: sink_deployment_23,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.696756,Inference for sinK: sink_deployment_23,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.696859,Batch of 5 Gathered for sink: sink_deployment_10,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.696968,Inference for sinK: sink_deployment_10,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.697053,Batch of 5 Gathered for sink: sink_deployment_11,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.697135,Inference for sinK: sink_deployment_11,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:28.697222,Batch of 5 Gathered for sink: sink_deployment_5,96.7779094260137,32.44031190297222,16.1,4.574003550847192,0.0
2024-03-25 03:39:31.756562,Inference for sinK: sink_deployment_5,25.329347962914245,32.43584642879514,36.4,4.573612057220709,0.0
2024-03-25 03:39:31.757369,Batch of 5 Gathered for sink: sink_deployment_21,25.329347962914245,32.43584642879514,36.4,4.573612057220709,0.0
2024-03-25 03:39:31.758416,Inference for sinK: sink_deployment_21,25.329347962914245,32.43584642879514,36.4,4.573612057220709,0.0
2024-03-25 03:39:31.758504,Batch of 5 Gathered for sink: sink_deployment_8,25.329347962914245,32.43584642879514,36.4,4.573612057220709,0.0
2024-03-25 03:39:31.759014,Inference for sinK: sink_deployment_8,25.329347962914245,32.43584642879514,36.4,4.573612057220709,0.0
2024-03-25 03:39:31.759127,Batch of 5 Gathered for sink: sink_deployment_9,25.329347962914245,32.43584642879514,36.4,4.573612057220709,0.0
2024-03-25 03:39:31.759205,Inference for sinK: sink_deployment_9,25.329347962914245,32.43584642879514,36.4,4.573612057220709,0.0
2024-03-25 03:39:31.759281,Batch of 5 Gathered for sink: sink_deployment_4,25.329347962914245,32.43584642879514,36.4,4.573612057220709,0.0
2024-03-25 03:39:31.759366,Inference for sinK: sink_deployment_4,25.329347962914245,32.43584642879514,36.4,4.573612057220709,0.0
2024-03-25 03:39:31.759758,Batch of 5 Gathered for sink: sink_deployment_6,25.329347962914245,32.43584642879514,36.4,4.573612057220709,0.0
2024-03-25 03:39:31.759865,Inference for sinK: sink_deployment_6,25.329347962914245,32.43584642879514,36.4,4.573612057220709,0.0
